Store,Date,IsHoliday,Weekly_Sales,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Lag_1,Lag_52,Rolling_Mean_4w,Year,Month,WeekOfYear,Type_encoded
28,2012-03-16,0,1337875.49,A,206302,64.44,4.273,8243.42,44.26,6.68,3641.11,3645.65,130.8261935,12.187,1680764.06,1286413.71,1489374.055,2012,3,11,0
28,2012-03-23,0,1216059.41,A,206302,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.8966452,12.187,1337875.49,1201059.72,1448467.0075,2012,3,12,0
28,2012-03-30,0,1209524.11,A,206302,64.36,4.294,11704.17,57.61,11.85,1537.38,2536.67,130.9670968,12.187,1216059.41,1336838.41,1421609.8825,2012,3,13,0
28,2012-04-06,0,1559592.79,A,206302,64.05,4.121,9368.15,,35.75,2580.09,8313.39,131.0375484,11.627,1209524.11,1414713.5,1361055.7675,2012,4,14,0
28,2012-04-13,0,1290684.95,A,206302,64.28,4.254,8478.14,5630.15,20.53,2457.88,9394.39,131.108,11.627,1559592.79,1240126.07,1330762.9500000002,2012,4,15,0
28,2012-04-20,0,1180797.2,A,206302,66.73,4.222,5343.29,3895.86,17.32,657.56,4674.67,131.1173333,11.627,1290684.95,1297452.0,1318965.315,2012,4,16,0
28,2012-04-27,0,1170456.16,A,206302,77.99,4.193,3003.61,564.36,16.11,35.54,3226.41,131.1266667,11.627,1180797.2,1222367.9000000001,1310149.7625,2012,4,17,0
29,2011-02-04,0,504126.89,B,93638,26.39,3.24,,,,,,133.1834194,10.256,410426.97,538634.46,434604.64,2011,2,5,1
29,2011-02-11,1,550387.78,B,93638,28.89,3.255,,,,,,133.260871,10.256,504126.89,529672.95,446648.3175,2011,2,6,1
29,2011-02-18,0,542529.21,B,93638,35.34,3.263,,,,,,133.3701429,10.256,550387.78,542399.07,477518.9475,2011,2,7,1
29,2011-02-25,0,483660.15,B,93638,30.23,3.281,,,,,,133.4921429,10.256,542529.21,488417.61,501867.7125,2011,2,8,1
29,2011-03-04,0,536031.67,B,93638,33.52,3.437,,,,,,133.6141429,10.256,483660.15,535087.91,520176.00749999995,2011,3,9,1
29,2011-03-11,0,493430.45,B,93638,41.42,3.6,,,,,,133.7361429,10.256,536031.67,519042.49,528152.2025,2011,3,10,1
29,2011-03-18,0,493653.43,B,93638,43.38,3.634,,,,,,133.8492258,10.256,493430.45,496851.6,513912.87,2011,3,11,1
29,2011-03-25,0,478773.05,B,93638,38.77,3.624,,,,,,133.9587419,10.256,493653.43,552985.34,501693.92500000005,2011,3,12,1
29,2011-04-01,0,475615.26,B,93638,36.04,3.638,,,,,,134.0682581,9.966,478773.05,599629.25,500472.15,2011,4,13,1
29,2011-04-08,0,505304.33,B,93638,44.42,3.72,,,,,,134.1777742,9.966,475615.26,569937.23,485368.0475,2011,4,14,1
29,2011-04-15,0,518245.97,B,93638,48.88,3.823,,,,,,134.2784667,9.966,505304.33,509100.84,488336.5175,2011,4,15,1
29,2011-04-22,0,589252.69,B,93638,47.76,3.919,,,,,,134.3571,9.966,518245.97,505329.66,494484.6525,2011,4,16,1
29,2011-04-29,0,493078.64,B,93638,57.2,3.988,,,,,,134.4357333,9.966,589252.69,501013.47000000003,522104.5625,2011,4,17,1
29,2011-05-06,0,534372.53,B,93638,53.63,4.078,,,,,,134.5143667,9.966,493078.64,568497.35,526470.4075,2011,5,18,1
29,2011-05-13,0,549551.02,B,93638,57.71,4.095,,,,,,134.593,9.966,534372.53,518940.88,533737.4575,2011,5,19,1
29,2011-05-20,0,492932.51,B,93638,58.56,4.101,,,,,,134.6803871,9.966,549551.02,502021.82,541563.72,2011,5,20,1
29,2011-05-27,0,550735.64,B,93638,62.59,4.034,,,,,,134.7677742,9.966,492932.51,577627.66,517483.67500000005,2011,5,21,1
29,2011-06-03,0,598251.5700000001,B,93638,70.09,3.973,,,,,,134.8551613,9.966,550735.64,588017.66,531897.925,2011,6,22,1
29,2011-06-10,0,558431.4400000001,B,93638,69.53,3.924,,,,,,134.9425484,9.966,598251.5700000001,540716.58,547867.685,2011,6,23,1
29,2011-06-17,0,536914.17,B,93638,63.97,3.873,,,,,,135.0837333,9.966,558431.4400000001,558731.74,550087.79,2011,6,24,1
29,2011-06-24,0,545368.17,B,93638,68.53,3.851,,,,,,135.2652667,9.966,536914.17,585548.79,561083.2050000001,2011,6,25,1
29,2011-07-01,0,567114.6,B,93638,70.8,3.815,,,,,,135.4468,9.863,545368.17,581473.55,559741.3375,2011,7,26,1
29,2011-07-08,0,547586.07,B,93638,74.22,3.784,,,,,,135.6283333,9.863,567114.6,563449.43,551957.095,2011,7,27,1
29,2011-07-15,0,505246.15,B,93638,75.2,3.827,,,,,,135.7837419,9.863,547586.07,512292.01,549245.7525000001,2011,7,28,1
29,2011-07-22,0,507335.75,B,93638,77.79,3.882,,,,,,135.8738387,9.863,505246.15,506502.09,541328.7475,2011,7,29,1
29,2011-07-29,0,474653.06,B,93638,75.32,3.898,,,,,,135.9639355,9.863,507335.75,509872.77,531820.6425000001,2011,7,30,1
29,2011-08-05,0,503486.37,B,93638,75.33,3.903,,,,,,136.0540323,9.863,474653.06,519787.93,508705.2575,2011,8,31,1
29,2011-08-12,0,471311.5,B,93638,74.69,3.88,,,,,,136.144129,9.863,503486.37,495269.0,497680.33249999996,2011,8,32,1
29,2011-08-19,0,498056.0,B,93638,71.3,3.82,,,,,,136.183129,9.863,471311.5,531640.1900000001,489196.67,2011,8,33,1
29,2011-08-26,0,608294.98,B,93638,72.22,3.796,,,,,,136.2136129,9.863,498056.0,545766.13,486876.7325,2011,8,34,1
29,2011-09-02,0,497085.91,B,93638,69.16,3.784,,,,,,136.2440968,9.863,608294.98,579272.38,520287.21249999997,2011,9,35,1
29,2011-09-09,1,505406.72000000003,B,93638,69.14,3.809,,,,,,136.2745806,9.863,497085.91,491290.37,518687.0975,2011,9,36,1
29,2011-09-16,0,474129.35,B,93638,68.08,3.809,,,,,,136.3145,9.863,505406.72000000003,463752.89,527210.9025,2011,9,37,1
29,2011-09-23,0,475696.37,B,93638,62.36,3.758,,,,,,136.367,9.863,474129.35,465338.41,521229.24,2011,9,38,1
29,2011-09-30,0,446516.26,B,93638,69.78,3.684,,,,,,136.4195,9.863,475696.37,474698.01,488079.5875,2011,9,39,1
29,2011-10-07,0,514993.0,B,93638,56.44,3.633,,,,,,136.472,9.357,446516.26,530059.06,475437.17500000005,2011,10,40,1
29,2011-10-14,0,475776.45,B,93638,62.63,3.583,,,,,,136.5150968,9.357,514993.0,483011.69,477833.745,2011,10,41,1
29,2011-10-21,0,505068.22000000003,B,93638,59.3,3.618,,,,,,136.5017742,9.357,475776.45,505221.17,478245.52,2011,10,42,1
29,2011-10-28,0,515119.64,B,93638,49.31,3.604,,,,,,136.4884516,9.357,505068.22000000003,527058.59,485588.4825,2011,10,43,1
29,2011-11-04,0,620735.72,B,93638,42.81,3.586,,,,,,136.475129,9.357,515119.64,521002.97,502739.3275,2011,11,44,1
29,2011-11-11,0,531600.62,B,93638,47.8,3.57,8394.65,7331.95,200.28,1292.58,2786.42,136.4618065,9.357,620735.72,524450.7,529175.0075,2011,11,45,1
29,2011-11-18,0,504601.29,B,93638,50.62,3.571,7021.01,967.62,15.97,392.25,5793.48,136.4666667,9.357,531600.62,508174.55,543131.05,2011,11,46,1
29,2011-11-25,1,913165.19,B,93638,46.28,3.536,122.33,0.0,47289.47,4.0,1179.49,136.4788,9.357,504601.29,975268.91,543014.3175,2011,11,47,1
29,2011-12-02,0,579874.22,B,93638,49.11,3.501,2167.06,,1457.99,820.49,6387.74,136.4909333,9.357,913165.19,642678.53,642525.705,2011,12,48,1
29,2011-12-09,0,633240.53,B,93638,45.35,3.47,2597.24,,614.02,499.88,5186.34,136.5030667,9.357,579874.22,713834.74,632310.3300000001,2011,12,49,1
29,2011-12-16,0,736805.66,B,93638,39.11,3.445,1779.72,,547.17,1211.18,6777.33,136.5335161,9.357,633240.53,850538.25,657720.3075,2011,12,50,1
29,2011-12-23,0,1016637.39,B,93638,39.83,3.413,373.34,5.21,676.82,10.5,1730.4,136.5883871,9.357,736805.66,1130926.79,715771.4,2011,12,51,1
29,2011-12-30,1,551743.05,B,93638,36.28,3.402,2168.59,17155.07,47.22,332.96,1792.92,136.6432581,9.357,1016637.39,465992.01999999996,741639.45,2011,12,52,1
29,2012-01-06,0,469773.85,B,93638,34.61,3.439,4557.94,13427.99,9.56,550.78,2053.68,136.698129,8.988,551743.05,455952.18,734606.6575000001,2012,1,1,1
29,2012-01-13,0,444756.37,B,93638,39.0,3.523,1789.85,7403.46,0.06,2.5,2512.9,136.753,8.988,469773.85,426905.26,693739.9875,2012,1,2,1
29,2012-01-20,0,446863.31,B,93638,29.16,3.542,2021.51,2502.83,4.65,383.01,2842.32,136.8564194,8.988,444756.37,445134.15,620727.665,2012,1,3,1
29,2012-01-27,0,395987.24,B,93638,35.68,3.568,961.63,2011.62,0.73,117.38,1504.22,136.9598387,8.988,446863.31,410426.97,478284.145,2012,1,4,1
29,2012-02-03,0,493159.35,B,93638,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.0632581,8.988,395987.24,504126.89,439345.1925,2012,2,5,1
29,2012-02-10,1,545840.05,B,93638,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.1666774,8.988,493159.35,550387.78,445191.56749999995,2012,2,6,1
29,2012-02-17,0,559606.91,B,93638,36.25,3.703,7180.13,5665.86,1.76,5185.35,3381.36,137.2583103,8.988,545840.05,542529.21,470462.4875,2012,2,7,1
29,2012-02-24,0,488782.63,B,93638,39.0,3.751,7623.6,3357.2,,3737.6,5024.43,137.3411034,8.988,559606.91,483660.15,498648.38749999995,2012,2,8,1
29,2012-03-02,0,500801.72,B,93638,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.4238966,8.988,488782.63,536031.67,521847.235,2012,3,9,1
29,2012-03-09,0,504750.35,B,93638,41.72,3.876,5564.21,396.61,,531.23,1542.59,137.5066897,8.988,500801.72,493430.45,523757.8275,2012,3,10,1
29,2012-03-16,0,489293.72,B,93638,46.06,3.867,4383.29,94.3,0.99,642.33,1575.61,137.5843871,8.988,504750.35,493653.43,513485.40249999997,2012,3,11,1
29,2012-03-23,0,517408.48,B,93638,54.68,3.889,2826.57,69.69,2.31,538.94,1177.24,137.6552903,8.988,489293.72,478773.05,495907.105,2012,3,12,1
29,2012-03-30,0,504566.27999999997,B,93638,46.4,3.921,4713.53,42.04,1.5,266.03,915.19,137.7261935,8.988,517408.48,475615.26,503063.5675,2012,3,13,1
29,2012-04-06,0,633826.55,B,93638,46.38,3.957,9650.62,,10.77,1831.88,4732.84,137.7970968,9.14,504566.27999999997,505304.33,504004.70749999996,2012,4,14,1
29,2012-04-13,0,520493.83,B,93638,49.89,4.025,2015.59,4370.68,2.75,424.21,1595.7,137.868,9.14,633826.55,518245.97,536273.7575000001,2012,4,15,1
29,2012-04-20,0,525200.59,B,93638,58.81,4.046,2087.5,1908.99,9.68,234.05,1581.26,137.9230667,9.14,520493.83,589252.69,544073.7849999999,2012,4,16,1
29,2012-04-27,0,497250.22000000003,B,93638,51.42,4.023,1238.43,,6.62,58.84,1407.86,137.9781333,9.14,525200.59,493078.64,546021.8125,2012,4,17,1
30,2011-02-04,0,490970.95,C,42988,36.33,2.989,,,,,,212.2240646,8.028,425989.04,465108.52,445401.89749999996,2011,2,5,2
30,2011-02-11,1,470921.24,C,42988,34.61,3.022,,,,,,212.5928624,8.028,490970.95,497374.57,455375.3325,2011,2,6,2
30,2011-02-18,0,417070.51,C,42988,59.87,3.045,,,,,,212.9033115,8.028,470921.24,463513.26,456753.4625,2011,2,7,2
30,2011-02-25,0,432687.97000000003,C,42988,61.27,3.065,,,,,,213.190421,8.028,417070.51,472330.71,451237.935,2011,2,8,2
30,2011-03-04,0,443334.71,C,42988,59.52,3.288,,,,,,213.4775305,8.028,432687.97000000003,472591.07,452912.66750000004,2011,3,9,2
30,2011-03-11,0,438529.81,C,42988,54.69,3.459,,,,,,213.7646401,8.028,443334.71,468189.93,441003.6075,2011,3,10,2
30,2011-03-18,0,425470.83999999997,C,42988,63.26,3.488,,,,,,214.0156238,8.028,438529.81,445736.36,432905.75,2011,3,11,2
30,2011-03-25,0,431754.01,C,42988,70.33,3.473,,,,,,214.2521573,8.028,425470.83999999997,442457.35000000003,435005.8325,2011,3,12,2
30,2011-04-01,0,437926.79,C,42988,56.36,3.524,,,,,,214.4886908,7.931,431754.01,457884.06,434772.3425,2011,4,13,2
30,2011-04-08,0,443889.5,C,42988,68.62,3.622,,,,,,214.7252242,7.931,437926.79,454800.96,433420.3625,2011,4,14,2
30,2011-04-15,0,426666.92,C,42988,71.01,3.743,,,,,,214.9420631,7.931,443889.5,471054.16000000003,434760.285,2011,4,15,2
30,2011-04-22,0,445358.73,C,42988,70.79,3.807,,,,,,215.1096657,7.931,426666.92,462454.39,435059.30499999993,2011,4,16,2
30,2011-04-29,0,423687.2,C,42988,70.19,3.81,,,,,,215.2772683,7.931,445358.73,456140.34,438460.485,2011,4,17,2
30,2011-05-06,0,438789.52,C,42988,61.87,3.906,,,,,,215.4448709,7.931,423687.2,457883.94,434900.5875,2011,5,18,2
30,2011-05-13,0,424614.59,C,42988,75.04,3.899,,,,,,215.6124735,7.931,438789.52,461868.09,433625.5925,2011,5,19,2
30,2011-05-20,0,435102.2,C,42988,68.36,3.907,,,,,,215.3834778,7.931,424614.59,455751.84,433112.51,2011,5,20,2
30,2011-05-27,0,429305.82,C,42988,76.86,3.786,,,,,,215.1544822,7.931,435102.2,462474.16,430548.37750000006,2011,5,21,2
30,2011-06-03,0,432808.48,C,42988,83.82,3.699,,,,,,214.9254865,7.931,429305.82,458343.7,431953.0325,2011,6,22,2
30,2011-06-10,0,424697.05,C,42988,84.71,3.648,,,,,,214.6964908,7.931,432808.48,445530.16,430457.77249999996,2011,6,23,2
30,2011-06-17,0,435481.03,C,42988,87.54,3.637,,,,,,214.6513538,7.931,424697.05,447727.51999999996,430478.3875,2011,6,24,2
30,2011-06-24,0,422715.74,C,42988,85.72,3.594,,,,,,214.7441108,7.931,435481.03,453210.24,430573.095,2011,6,25,2
30,2011-07-01,0,428782.38,C,42988,87.57,3.524,,,,,,214.8368678,7.852,422715.74,450337.47,428925.575,2011,7,26,2
30,2011-07-08,0,419764.37,C,42988,89.16,3.48,,,,,,214.9296249,7.852,428782.38,436293.4,427919.05,2011,7,27,2
30,2011-07-15,0,420515.63,C,42988,91.05,3.575,,,,,,215.0134426,7.852,419764.37,438068.71,426685.88,2011,7,28,2
30,2011-07-22,0,423441.76,C,42988,90.27,3.651,,,,,,215.0749122,7.852,420515.63,440491.33,422944.53,2011,7,29,2
30,2011-07-29,0,414245.96,C,42988,91.56,3.682,,,,,,215.1363819,7.852,423441.76,437893.76,423126.03500000003,2011,7,30,2
30,2011-08-05,0,431798.64,C,42988,94.22,3.684,,,,,,215.1978515,7.852,414245.96,441407.06,419491.93,2011,8,31,2
30,2011-08-12,0,412224.67,C,42988,92.32,3.638,,,,,,215.2593211,7.852,431798.64,444160.07,422500.49750000006,2011,8,32,2
30,2011-08-19,0,414450.61000000004,C,42988,90.11,3.554,,,,,,215.3229307,7.852,412224.67,447139.8,420427.7575,2011,8,33,2
30,2011-08-26,0,387944.83,C,42988,92.07,3.523,,,,,,215.386897,7.852,414450.61000000004,443810.77999999997,418179.97,2011,8,34,2
30,2011-09-02,0,369722.32,C,42988,91.94,3.533,,,,,,215.4508632,7.852,387944.83,461548.98,411604.6875,2011,9,35,2
30,2011-09-09,1,370897.82,C,42988,78.87,3.546,,,,,,215.5148295,7.852,369722.32,455162.92,396085.6075,2011,9,36,2
30,2011-09-16,0,382914.66,C,42988,80.62,3.526,,,,,,215.6944378,7.852,370897.82,462058.19,385753.895,2011,9,37,2
30,2011-09-23,0,391837.56,C,42988,75.68,3.467,,,,,,216.0282356,7.852,382914.66,448392.17,377869.90750000003,2011,9,38,2
30,2011-09-30,0,387001.13,C,42988,78.91,3.355,,,,,,216.3620333,7.852,391837.56,445475.3,378843.09,2011,9,39,2
30,2011-10-07,0,417528.26,C,42988,71.64,3.285,,,,,,216.6958311,7.441,387001.13,462080.47000000003,383162.7925,2011,10,40,2
30,2011-10-14,0,410711.99,C,42988,69.79,3.274,,,,,,217.0048261,7.441,417528.26,453943.89,394820.40249999997,2011,10,41,2
30,2011-10-21,0,428958.53,C,42988,65.16,3.353,,,,,,217.1650042,7.441,410711.99,459631.74,401769.735,2011,10,42,2
30,2011-10-28,0,426151.88,C,42988,65.46,3.372,,,,,,217.3251824,7.441,428958.53,438334.39,411049.9775,2011,10,43,2
30,2011-11-04,0,432359.04000000004,C,42988,56.01,3.332,,,,,,217.4853605,7.441,426151.88,484661.87,420837.66500000004,2011,11,44,2
30,2011-11-11,0,409686.63,C,42988,59.8,3.297,42.28,276.94,14.54,,3508.88,217.6455387,7.441,432359.04000000004,431266.64,424545.36000000004,2011,11,45,2
30,2011-11-18,0,436462.63,C,42988,61.9,3.308,679.88,97.38,,38.35,1143.98,217.8670218,7.441,409686.63,423707.69,424289.02,2011,11,46,2
30,2011-11-25,1,452163.93,C,42988,56.43,3.236,19.97,,,,477.74,218.1130269,7.441,436462.63,462732.36,426165.04500000004,2011,11,47,2
30,2011-12-02,0,412385.75,C,42988,48.72,3.172,23.47,,4.7,,1257.19,218.3590319,7.441,452163.93,407112.22000000003,432668.0575,2011,12,48,2
30,2011-12-09,0,436741.02,C,42988,41.44,3.158,1.5,,3.41,,1774.78,218.605037,7.441,412385.75,428631.91,427674.735,2011,12,49,2
30,2011-12-16,0,441265.07999999996,C,42988,50.56,3.159,,,11.1,,602.44,218.8217928,7.441,436741.02,445332.27999999997,434438.3325,2011,12,50,2
30,2011-12-23,0,492022.68,C,42988,46.54,3.112,245.83,,12.5,2.52,2951.23,218.9995495,7.441,441265.07999999996,519354.88,435638.94499999995,2011,12,51,2
30,2011-12-30,1,376777.45,C,42988,45.16,3.129,782.67,2027.77,,35.28,239.99,219.1773063,7.441,492022.68,397631.02,445603.6325,2011,12,52,2
30,2012-01-06,0,457030.86,C,42988,48.1,3.157,594.21,1905.66,91.16,4.92,855.1,219.355063,7.057,376777.45,451077.21,436701.5575,2012,1,1,2
30,2012-01-13,0,447023.91,C,42988,45.0,3.261,157.23,452.88,51.64,,916.52,219.5328198,7.057,457030.86,465408.72,441774.01749999996,2012,1,2,2
30,2012-01-20,0,438760.62,C,42988,52.21,3.268,1084.35,3.47,36.96,,344.93,219.6258417,7.057,447023.91,439132.62,443213.725,2012,1,3,2
30,2012-01-27,0,433037.66000000003,C,42988,50.79,3.29,246.62,,49.06,42.84,421.39,219.7188636,7.057,438760.62,425989.04,429898.20999999996,2012,1,4,2
30,2012-02-03,0,434080.74,C,42988,55.83,3.36,843.22,2.82,64.81,192.66,2393.21,219.8118854,7.057,433037.66000000003,490970.95,443963.2625,2012,2,5,2
30,2012-02-10,1,451365.99,C,42988,46.52,3.409,2098.64,4.0,52.55,,1923.82,219.9049073,7.057,434080.74,470921.24,438225.7325,2012,2,6,2
30,2012-02-17,0,435109.11,C,42988,45.03,3.51,95.88,745.13,11.88,,2043.43,220.0651993,7.057,451365.99,417070.51,439311.2525,2012,2,7,2
30,2012-02-24,0,425215.71,C,42988,54.81,3.555,1192.83,557.62,,13.5,1342.2,220.275944,7.057,435109.11,432687.97000000003,438398.375,2012,2,8,2
30,2012-03-02,0,438640.61,C,42988,59.3,3.63,1080.76,0.02,1.39,63.5,1031.3,220.4866886,7.057,425215.71,443334.71,436442.88749999995,2012,3,9,2
30,2012-03-09,0,446617.89,C,42988,57.16,3.669,639.83,,0.49,144.18,3286.61,220.6974332,7.057,438640.61,438529.81,437582.855,2012,3,10,2
30,2012-03-16,0,413617.45,C,42988,63.39,3.734,301.14,,,,2536.55,220.8498468,7.057,446617.89,425470.83999999997,436395.82999999996,2012,3,11,2
30,2012-03-23,0,430222.97000000003,C,42988,62.96,3.787,349.9,0.5,0.34,,2099.05,220.9244858,7.057,413617.45,431754.01,431022.91500000004,2012,3,12,2
30,2012-03-30,0,449603.91,C,42988,67.87,3.845,380.37,0.5,,,1080.75,220.9991248,7.057,430222.97000000003,437926.79,432274.73000000004,2012,3,13,2
30,2012-04-06,0,461511.92,C,42988,69.02,3.891,21.39,,4.09,,2364.16,221.0737638,6.891,449603.91,443889.5,435015.555,2012,4,14,2
30,2012-04-13,0,428784.7,C,42988,69.03,3.891,48.96,856.15,12.0,,699.85,221.1484028,6.891,461511.92,426666.92,438739.0625,2012,4,15,2
30,2012-04-20,0,462909.41,C,42988,66.97,3.877,72.85,692.6,0.7,,369.74,221.2021074,6.891,428784.7,445358.73,442530.875,2012,4,16,2
30,2012-04-27,0,433744.83,C,42988,69.21,3.814,60.07,,3.21,,1112.14,221.255812,6.891,462909.41,423687.2,450702.485,2012,4,17,2
31,2011-02-04,0,1443206.46,A,203750,36.33,2.989,,,,,,212.2240646,8.028,1254955.68,1469252.05,1315459.9975,2011,2,5,0
31,2011-02-11,1,1539230.32,A,203750,34.61,3.022,,,,,,212.5928624,8.028,1443206.46,1543947.23,1348264.895,2011,2,6,0
31,2011-02-18,0,1539063.91,A,203750,59.87,3.045,,,,,,212.9033115,8.028,1539230.32,1473386.75,1395389.8975,2011,2,7,0
31,2011-02-25,0,1365678.22,A,203750,61.27,3.065,,,,,,213.190421,8.028,1539063.91,1344354.41,1444114.0925,2011,2,8,0
31,2011-03-04,0,1412721.18,A,203750,59.52,3.288,,,,,,213.4775305,8.028,1365678.22,1384870.51,1471794.7274999998,2011,3,9,0
31,2011-03-11,0,1405572.93,A,203750,54.69,3.459,,,,,,213.7646401,8.028,1412721.18,1366193.35,1464173.4074999997,2011,3,10,0
31,2011-03-18,0,1425559.02,A,203750,63.26,3.488,,,,,,214.0156238,8.028,1405572.93,1332261.01,1430759.06,2011,3,11,0
31,2011-03-25,0,1357036.1,A,203750,70.33,3.473,,,,,,214.2521573,8.028,1425559.02,1229635.7,1402382.8375,2011,3,12,0
31,2011-04-01,0,1344890.73,A,203750,56.36,3.524,,,,,,214.4886908,7.931,1357036.1,1357600.68,1400222.3075,2011,4,13,0
31,2011-04-08,0,1416790.17,A,203750,68.62,3.622,,,,,,214.7252242,7.931,1344890.73,1395710.09,1383264.695,2011,4,14,0
31,2011-04-15,0,1408464.08,A,203750,71.01,3.743,,,,,,214.9420631,7.931,1416790.17,1367448.28,1386069.0050000001,2011,4,15,0
31,2011-04-22,0,1461393.91,A,203750,70.79,3.807,,,,,,215.1096657,7.931,1408464.08,1280465.8,1381795.27,2011,4,16,0
31,2011-04-29,0,1331137.96,A,203750,70.19,3.81,,,,,,215.2772683,7.931,1461393.91,1243200.24,1407884.7225000001,2011,4,17,0
31,2011-05-06,0,1388755.6099999999,A,203750,61.87,3.906,,,,,,215.4448709,7.931,1331137.96,1381796.8,1404446.5299999998,2011,5,18,0
31,2011-05-13,0,1408118.22,A,203750,75.04,3.899,,,,,,215.6124735,7.931,1388755.6099999999,1287288.59,1397437.89,2011,5,19,0
31,2011-05-20,0,1387365.19,A,203750,68.36,3.907,,,,,,215.3834778,7.931,1408118.22,1337405.5999999999,1397351.4249999998,2011,5,20,0
31,2011-05-27,0,1342273.64,A,203750,76.86,3.786,,,,,,215.1544822,7.931,1387365.19,1309437.17,1378844.2449999999,2011,5,21,0
31,2011-06-03,0,1430348.1,A,203750,83.82,3.699,,,,,,214.9254865,7.931,1342273.64,1427624.5,1381628.165,2011,6,22,0
31,2011-06-10,0,1425299.37,A,203750,84.71,3.648,,,,,,214.6964908,7.931,1430348.1,1377092.33,1392026.2875,2011,6,23,0
31,2011-06-17,0,1491039.14,A,203750,87.54,3.637,,,,,,214.6513538,7.931,1425299.37,1368090.08,1396321.5750000002,2011,6,24,0
31,2011-06-24,0,1375962.46,A,203750,85.72,3.594,,,,,,214.7441108,7.931,1491039.14,1303523.73,1422240.0625,2011,6,25,0
31,2011-07-01,0,1371889.27,A,203750,87.57,3.524,,,,,,214.8368678,7.852,1375962.46,1311704.92,1430662.2675,2011,7,26,0
31,2011-07-08,0,1423144.47,A,203750,89.16,3.48,,,,,,214.9296249,7.852,1371889.27,1315118.4,1416047.56,2011,7,27,0
31,2011-07-15,0,1415473.91,A,203750,91.05,3.575,,,,,,215.0134426,7.852,1423144.47,1335433.72,1415508.835,2011,7,28,0
31,2011-07-22,0,1401944.8,A,203750,90.27,3.651,,,,,,215.0749122,7.852,1415473.91,1276031.84,1396617.5274999999,2011,7,29,0
31,2011-07-29,0,1308122.15,A,203750,91.56,3.682,,,,,,215.1363819,7.852,1401944.8,1231993.14,1403113.1124999998,2011,7,30,0
31,2011-08-05,0,1428993.33,A,203750,94.22,3.684,,,,,,215.1978515,7.852,1308122.15,1352401.08,1387171.3325,2011,8,31,0
31,2011-08-12,0,1443311.49,A,203750,92.32,3.638,,,,,,215.2593211,7.852,1428993.33,1327719.34,1388633.5474999999,2011,8,32,0
31,2011-08-19,0,1487542.53,A,203750,90.11,3.554,,,,,,215.3229307,7.852,1443311.49,1376571.21,1395592.9425,2011,8,33,0
31,2011-08-26,0,1417267.07,A,203750,92.07,3.523,,,,,,215.386897,7.852,1487542.53,1326621.98,1416992.375,2011,8,34,0
31,2011-09-02,0,1385769.03,A,203750,91.94,3.533,,,,,,215.4508632,7.852,1417267.07,1302047.48,1444278.605,2011,9,35,0
31,2011-09-09,1,1376670.27,A,203750,78.87,3.546,,,,,,215.5148295,7.852,1385769.03,1308179.02,1433472.5299999998,2011,9,36,0
31,2011-09-16,0,1363460.86,A,203750,80.62,3.526,,,,,,215.6944378,7.852,1376670.27,1294105.01,1416812.225,2011,9,37,0
31,2011-09-23,0,1347607.74,A,203750,75.68,3.467,,,,,,216.0282356,7.852,1363460.86,1230250.25,1385791.8075,2011,9,38,0
31,2011-09-30,0,1285534.74,A,203750,78.91,3.355,,,,,,216.3620333,7.852,1347607.74,1213981.6400000001,1368376.975,2011,9,39,0
31,2011-10-07,0,1427383.24,A,203750,71.64,3.285,,,,,,216.6958311,7.441,1285534.74,1300131.68,1343318.4025,2011,10,40,0
31,2011-10-14,0,1378340.18,A,203750,69.79,3.274,,,,,,217.0048261,7.441,1427383.24,1265852.43,1355996.645,2011,10,41,0
31,2011-10-21,0,1409310.4,A,203750,65.16,3.353,,,,,,217.1650042,7.441,1378340.18,1262289.29,1359716.4749999999,2011,10,42,0
31,2011-10-28,0,1346862.72,A,203750,65.46,3.372,,,,,,217.3251824,7.441,1409310.4,1257921.28,1375142.14,2011,10,43,0
31,2011-11-04,0,1426405.46,A,203750,56.01,3.332,,,,,,217.4853605,7.441,1346862.72,1324455.72,1390474.1349999998,2011,11,44,0
31,2011-11-11,0,1444783.6400000001,A,203750,59.8,3.297,25879.08,8716.86,163.33,3983.24,7898.07,217.6455387,7.441,1426405.46,1352780.76,1390229.69,2011,11,45,0
